,VISIT_ID,TRAVEL_ID,TRAVELER_ID,VISIT_AREA_NM,LOTNO_ADDR,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,VISIT_MM,TRAVEL_NM,MVMN_NM,TRAVEL_STYL_1,TRAVEL_STYL_3,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,NUMBER_OF_PERSON,CHILDREN,PARENTS,rating
1133,2209240003,a_a003230,a003230,서소문성지역사박물관,서울 중구 의주로2가 16-74,60.0,2,0.0,4.0,5.0,4.0,09,A01,대중교통 등,6,2,6,4,3,6,1.0,0.0,0.0,14.0
1134,2209240008,a_a003230,a003230,인사미술공간,서울 종로구 원서동 90,30.0,3,0.0,3.0,3.0,3.0,09,A01,대중교통 등,6,2,6,4,3,6,1.0,0.0,0.0,9.9
1135,2209240005,a_a003230,a003230,러브컨템포러리아트 서울,서울 종로구 가회동 99,30.0,3,0.0,5.0,4.0,3.0,09,A01,대중교통 등,6,2,6,4,3,6,1.0,0.0,0.0,13.7
1136,2209170003,a_a003230,a003230,가회동백인제가옥,서울 종로구 가회동 93-1,30.0,2,0.0,4.0,3.0,4.0,09,A01,대중교통 등,6,2,6,4,3,6,1.0,0.0,0.0,12.4
1137,2208120005,a_a003230,a003230,여의도한강공원,서울 영등포구 여의도동 85,30.0,1,1.0,4.0,5.0,4.0,09,A01,대중교통 등,6,2,6,4,3,6,1.0,0.0,0.0,14.0
1138,2208260006,a_a003230,a003230,현대카드 디자인 라이브러리,서울 종로구 가회동 129-1,30.0,3,0.0,4.0,3.0,4.0,09,A01,대중교통 등,6,2,6,4,3,6,1.0,0.0,0.0,12.4
1139,2208080007,a_a003230,a003230,IFC몰,서울 영등포구 여의도동 23-1,30.0,4,1.0,5.0,5.0,5.0,09,A01,대중교통 등,6,2,6,4,3,6,1.0,0.0,0.0,16.5
1140,2209190003,a_a003230,a003230,보라매공원,서울 동작구 신대방동 722,60.0,1,1.0,4.0,5.0,4.0,09,A01,대중교통 등,6,2,6,4,3,6,1.0,0.0,0.0,14.0
1141,2210080008,b_b009669,b009669,오이도선사유적공원,경기 시흥시 정왕동 924-13,30.0,2,0.0,5.0,4.0,5.0,10,A03,대중교통 등,5,2,4,2,3,6,1.0,0.0,0.0,15.7
1142,2210300007,b_b009669,b009669,오아시스,경기 시흥시 정왕동,30.0,1,0.0,4.0,4.0,5.0,10,A03,대중교통 등,5,2,4,2,3,6,1.0,0.0,0.0,14.2
1143,2210300003,b_b009669,b009669,오이도박물관,,30.0,2,0.0,5.0,5.0,5.0,10,A03,대중교통 등,5,2,4,2,3,6,1.0,0.0,0.0,16.5
1144,2210300007,b_b009669,b009669,오아시스,경기 시흥시 정왕동,30.0,2,1.0,5.0,5.0,5.0,10,A03,대중교통 등,5,2,4,2,3,6,1.0,0.0,0.0,16.5
1145,2208050002,b_b009669,b009669,오이도 빨강등대,경기 시흥시 정왕동 2043,60.0,1,1.0,5.0,5.0,5.0,10,A03,대중교통 등,5,2,4,2,3,6,1.0,0.0,0.0,16.5
1146,2208270002,a_a003248,a003248,자라섬재즈페스티벌,경기 가평군 가평읍 달전리 27,150.0,8,1.0,4.0,4.0,4.0,10,A03,자가용,2,4,6,3,6,4,2.0,0.0,0.0,13.2
1147,2210010006,a_a003248,a003248,자라섬 블루문,,60.0,8,0.0,4.0,4.0,4.0,10,A03,자가용,2,4,6,3,6,4,2.0,0.0,0.0,13.2
1148,2208270002,a_a003248,a003248,자라섬재즈페스티벌,경기 가평군 가평읍 달전리 27,30.0,13,1.0,5.0,5.0,5.0,10,A03,자가용,2,4,6,3,6,4,2.0,0.0,0.0,16.5
1149,2209040002,a_a011721,a011721,킨텍스,경기 고양시 일산서구 대화동 2600,270.0,8,0.0,5.0,5.0,5.0,10,A01,자가용,7,6,1,4,6,4,3.0,0.0,0.0,16.5
1150,2208300009,a_a011721,a011721,여의도공원,서울 영등포구 여의도동 2,90.0,1,0.0,5.0,5.0,5.0,10,A01,자가용,7,6,1,4,6,4,3.0,0.0,0.0,16.5
1151,2208130004,a_a011721,a011721,청계천,서울 종로구 서린동 148,60.0,1,1.0,5.0,5.0,5.0,10,A01,자가용,7,6,1,4,6,4,3.0,0.0,0.0,16.5
1152,2208080015,a_a011721,a011721,명동거리,서울 중구 명동2가,30.0,4,1.0,3.0,3.0,3.0,10,A01,자가용,7,6,1,4,6,4,3.0,0.0,0.0,9.9
1153,2209040002,a_a011721,a011721,킨텍스,,30.0,8,0.0,5.0,5.0,5.0,10,A01,자가용,7,6,1,4,6,4,3.0,0.0,0.0,16.5
1154,2208290001,a_a006835,a006835,남한산성 행궁,경기 광주시 남한산성면 산성리 935-1,60.0,2,0.0,5.0,5.0,5.0,10,A03,대중교통 등,1,5,1,4,5,1,1.0,0.0,0.0,16.5
1155,2209030004,a_a006835,a006835,남한산성둘레길 2코스,경기 광주시 남한산성면 산성리,60.0,7,0.0,5.0,5.0,5.0,10,A03,대중교통 등,1,5,1,4,5,1,1.0,0.0,0.0,16.5
1156,2210090003,a_a006835,a006835,만해기념관,경기 광주시 남한산성면 산성리 912-1,30.0,3,0.0,4.0,2.0,3.0,10,A03,대중교통 등,1,5,1,4,5,1,1.0,0.0,0.0,10.6
1157,2210090002,a_a006835,a006835,천주교남한산성순교성지,경기 광주시 남한산성면 산성리 446,30.0,2,0.0,4.0,2.0,2.0,10,A03,대중교통 등,1,5,1,4,5,1,1.0,0.0,0.0,9.6
1158,2208050006,a_a000147,a000147,서울특별시청,서울 중구 태평로1가 31,30.0,7,1.0,5.0,5.0,5.0,08,A01,대중교통 등,2,6,6,3,3,6,2.0,0.0,0.0,16.5
1159,2208060005,a_a000147,a000147,서울스퀘어,서울 중구 남대문로5가 541,60.0,4,1.0,4.0,4.0,4.0,08,A01,대중교통 등,2,6,6,3,3,6,2.0,0.0,0.0,13.2
1160,2208050004,a_a000147,a000147,중앙경제HR교육원,서울 중구 신당동 355-8,180.0,3,0.0,4.0,4.0,4.0,08,A01,대중교통 등,2,6,6,3,3,6,2.0,0.0,0.0,13.2
1161,2208060004,a_a000147,a000147,용산공원 부분개방부지,서울 용산구 서빙고동 235-102,60.0,1,0.0,3.0,3.0,3.0,08,A01,대중교통 등,2,6,6,3,3,6,2.0,0.0,0.0,9.9
1162,2208060002,a_a000147,a000147,국립중앙박물관 기획전시관,서울 용산구 용산동6가 168-6,90.0,2,0.0,4.0,5.0,5.0,08,A01,대중교통 등,2,6,6,3,3,6,2.0,0.0,0.0,15.0
1163,2208060006,a_a000147,a000147,롯데아울렛 서울역점,서울 용산구 동자동 43-205,30.0,4,1.0,4.0,5.0,4.0,08,A01,대중교통 등,2,6,6,3,3,6,2.0,0.0,0.0,14.0
1164,2208280001,a_a000562,a000562,청와대  본관 영빈관등,,240.0,2,0.0,4.0,4.0,5.0,08,A01,대중교통 등,2,6,2,7,3,2,3.0,0.0,0.0,14.2
1165,2208270002,a_a000562,a000562,압구정로데오거리,서울 강남구 신사동 668-33,750.0,4,0.0,3.0,4.0,3.0,08,A01,대중교통 등,2,6,2,7,3,2,3.0,0.0,0.0,10.7
1166,2208080015,c_c006214,c006214,명동거리,서울 중구 명동2가,30.0,4,1.0,5.0,5.0,5.0,10,A01,,5,2,2,2,2,2,1.0,0.0,0.0,16.5
1167,2208210003,c_c006214,c006214,서울숲,서울 성동구 성수동1가 678-1,210.0,1,1.0,5.0,5.0,5.0,10,A01,,5,2,2,2,2,2,1.0,0.0,0.0,16.5
1168,2208270002,c_c006214,c006214,압구정로데오거리,서울 강남구 신사동 668-33,30.0,4,1.0,5.0,5.0,5.0,10,A01,,5,2,2,2,2,2,1.0,0.0,0.0,16.5
1169,2210010002,c_c006214,c006214,갤러리아백화점 WEST점,서울 강남구 압구정동 494,30.0,4,1.0,5.0,5.0,5.0,10,A01,,5,2,2,2,2,2,1.0,0.0,0.0,16.5
1170,2210140006,c_c006214,c006214,성수동거리(젠트리피케이션),,30.0,4,1.0,5.0,5.0,5.0,10,A01,,5,2,2,2,2,2,1.0,0.0,0.0,16.5
1171,2208280003,a_a002275,a002275,보정동카페거리,경기 용인시 기흥구 보정동 1344,150.0,4,0.0,4.0,4.0,5.0,09,A03,대중교통 등,5,2,6,4,2,5,2.0,0.0,0.0,14.2
1172,2208240005,a_a002275,a002275,한국민속촌,경기 용인시 기흥구 보라동 107-1,360.0,13,0.0,4.0,4.0,4.0,09,A03,대중교통 등,5,2,6,4,2,5,2.0,0.0,0.0,13.2
1173,2209250003,a_a005419,a005419,물향기수목원,경기 오산시 수청동 332-4,150.0,1,1.0,4.0,5.0,5.0,10,A03,자가용,3,2,6,6,6,4,3.0,1.0,0.0,15.0
1174,2210080005,a_a007378,a007378,양화한강공원,서울 영등포구 당산동 96-1,210.0,1,0.0,5.0,5.0,5.0,10,A01,,2,2,4,4,3,6,3.0,0.0,0.0,16.5
1175,2208110005,a_a000082,a000082,서울숲 곤충식물원,서울 성동구 성수동1가 685-715,30.0,6,0.0,5.0,5.0,5.0,08,A01,대중교통 등,4,2,5,5,2,4,2.0,0.0,0.0,16.5
1176,2208120005,a_a000082,a000082,여의도한강공원,서울 영등포구 여의도동 85,30.0,1,0.0,5.0,5.0,5.0,08,A01,대중교통 등,4,2,5,5,2,4,2.0,0.0,0.0,16.5
1177,2208080006,a_a000082,a000082,더현대서울,서울 영등포구 여의도동 22,60.0,4,0.0,3.0,2.0,3.0,08,A01,대중교통 등,4,2,5,5,2,4,2.0,0.0,0.0,9.1
1178,2208070004,a_a000082,a000082,국립중앙박물관,서울 용산구 용산동6가 168-6,30.0,2,0.0,5.0,5.0,5.0,08,A01,대중교통 등,4,2,5,5,2,4,2.0,0.0,0.0,16.5
1179,2208110007,a_a000082,a000082,어둠속의대화,서울 종로구 가회동 1-29,90.0,3,0.0,5.0,5.0,5.0,08,A01,대중교통 등,4,2,5,5,2,4,2.0,0.0,0.0,16.5
1180,2209140007,a_a002121,a002121,롯데마트 서울역점,서울 중구 봉래동2가 122-23,0.0,4,1.0,3.0,3.0,3.0,09,A01,대중교통 등,4,1,4,5,2,4,2.0,0.0,0.0,9.9
1181,2208120010,a_a002121,a002121,청와대 본관,서울 종로구 세종로 1,60.0,2,0.0,5.0,4.0,5.0,09,A01,대중교통 등,4,1,4,5,2,4,2.0,0.0,0.0,15.7
1182,2208240002,a_a002121,a002121,타임스퀘어,서울 영등포구 영등포동4가 442,30.0,4,0.0,4.0,4.0,4.0,09,A01,대중교통 등,4,1,4,5,2,4,2.0,0.0,0.0,13.2
1183,2209140004,a_a002121,a002121,문래동창작촌,서울 영등포구 문래동3가 54-39,60.0,4,0.0,4.0,3.0,3.0,09,A01,대중교통 등,4,1,4,5,2,4,2.0,0.0,0.0,11.4
1184,2209130008,a_a002121,a002121,콘텐츠박스,서울 종로구 동숭동 1-145,120.0,3,0.0,4.0,5.0,5.0,09,A01,대중교통 등,4,1,4,5,2,4,2.0,0.0,0.0,15.0
1185,2209140007,a_a002121,a002121,롯데마트 서울역점,서울 중구 봉래동2가 122-23,0.0,4,0.0,4.0,3.0,3.0,09,A01,대중교통 등,4,1,4,5,2,4,2.0,0.0,0.0,11.4
1186,2208110003,a_a001944,a001944,덕수궁,서울 중구 정동 5-1,60.0,2,1.0,5.0,5.0,5.0,09,A01,대중교통 등,2,2,3,4,3,4,1.0,0.0,0.0,16.5
1187,2208120003,a_a001944,a001944,국립현대미술관 서울관,서울 종로구 소격동 165-10,30.0,3,1.0,5.0,5.0,5.0,09,A01,대중교통 등,2,2,3,4,3,4,1.0,0.0,0.0,16.5
1188,2209090007,a_a003994,a003994,도산근린공원,서울 강남구 신사동 649-9,30.0,1,1.0,5.0,5.0,5.0,10,A01,자가용,4,1,2,2,2,4,2.0,0.0,0.0,16.5
1189,2208130003,a_a001937,a001937,코엑스,서울 강남구 삼성동 159,180.0,4,1.0,4.0,4.0,4.0,09,A01,대중교통 등,4,2,3,6,4,1,3.0,0.0,0.0,13.2
1190,2208080006,a_a001937,a001937,더현대서울,서울 영등포구 여의도동 22,60.0,4,0.0,3.0,3.0,4.0,09,A01,대중교통 등,4,2,3,6,4,1,3.0,0.0,0.0,10.9
1191,2208200004,a_a000213,a000213,대성수상레저,경기 가평군 청평면 대성리 395-3,90.0,13,0.0,4.0,3.0,4.0,08,A03,자가용,2,1,3,3,6,5,3.0,0.0,0.0,12.4
1192,2208210004,a_a000213,a000213,북한강,경기 가평군 청평면 삼회리,30.0,13,1.0,5.0,5.0,5.0,08,A03,자가용,2,1,3,3,6,5,3.0,0.0,0.0,16.5
1193,2209250007,a_a017517,a017517,신세계백화점 경기점,경기 용인시 수지구 죽전동 1285,150.0,4,1.0,4.0,4.0,4.0,11,A03,,3,2,4,2,7,4,1.0,0.0,0.0,13.2
1194,2211110004,a_a017517,a017517,정평천자전거길,경기 용인시 수지구 신봉동,60.0,7,0.0,3.0,3.0,3.0,11,A03,,3,2,4,2,7,4,1.0,0.0,0.0,9.9
1195,2211110003,a_a017517,a017517,이마트 수지점,경기 용인시 수지구 신봉동 909,120.0,4,1.0,4.0,4.0,4.0,11,A03,,3,2,4,2,7,4,1.0,0.0,0.0,13.2
1196,2208210002,a_a000339,a000339,석촌호수 서호,서울 송파구 잠실동 47,90.0,7,0.0,4.0,4.0,4.0,08,A01,자가용,6,5,2,6,3,4,3.0,1.0,0.0,13.2
1197,2208220002,a_a000339,a000339,소피텔 앰배서더 서울,서울 송파구 신천동 29-1,60.0,5,0.0,5.0,5.0,5.0,08,A01,자가용,6,5,2,6,3,4,3.0,1.0,0.0,16.5
1198,2208060005,a_a000339,a000339,롯데월드타워&롯데월드몰,서울 송파구 신천동 29,90.0,4,0.0,4.0,3.0,4.0,08,A01,자가용,6,5,2,6,3,4,3.0,1.0,0.0,12.4
1199,2208130002,a_a000339,a000339,서울스카이,서울 송파구 신천동 29,180.0,6,0.0,5.0,5.0,5.0,08,A01,자가용,6,5,2,6,3,4,3.0,1.0,0.0,16.5
1200,2208120001,a_a000339,a000339,롯데월드 어드벤처,서울 송파구 잠실동 40-1,270.0,6,0.0,5.0,5.0,5.0,08,A01,자가용,6,5,2,6,3,4,3.0,1.0,0.0,16.5
1201,2209240006,a_a003390,a003390,정약용유적지,경기 남양주시 조안면 능내리 95-4,30.0,2,0.0,4.0,3.0,4.0,10,A03,자가용,4,4,4,2,2,3,1.0,0.0,0.0,12.4
1202,2210010005,a_a003390,a003390,프렌즈스크린 덕소점,,60.0,5,0.0,5.0,5.0,5.0,10,A03,자가용,4,4,4,2,2,3,1.0,0.0,0.0,16.5
1203,2209040007,a_a003390,a003390,물의정원,경기 남양주시 조안면 진중리 95,60.0,1,0.0,5.0,5.0,5.0,10,A03,자가용,4,4,4,2,2,3,1.0,0.0,0.0,16.5
1204,2210010004,a_a003390,a003390,한강뮤지엄,경기 남양주시 와부읍 팔당리 784,150.0,3,0.0,5.0,5.0,5.0,10,A03,자가용,4,4,4,2,2,3,1.0,0.0,0.0,16.5
1205,2210020003,a_a003390,a003390,미호박물관,경기 남양주시 수석동 3-1,60.0,2,0.0,5.0,5.0,5.0,10,A03,자가용,4,4,4,2,2,3,1.0,0.0,0.0,16.5
1206,2208240010,a_a009760,a009760,동대문디자인플라자,서울 중구 을지로7가 2-1,120.0,3,0.0,4.0,4.0,4.0,10,A01,대중교통 등,3,1,4,2,1,6,2.0,0.0,0.0,13.2
1207,2208080006,a_a009760,a009760,더현대서울,서울 영등포구 여의도동 22,60.0,4,0.0,5.0,5.0,5.0,10,A01,대중교통 등,3,1,4,2,1,6,2.0,0.0,0.0,16.5
1208,2210220004,a_a009760,a009760,로프트가든344,서울 양천구 목동 405-25,210.0,4,0.0,5.0,4.0,5.0,10,A01,대중교통 등,3,1,4,2,1,6,2.0,0.0,0.0,15.7
1209,2210080005,a_a009706,a009706,수원화성 국궁체험장,경기 수원시 팔달구 매향동 3-32,30.0,13,0.0,5.0,5.0,5.0,10,A03,대중교통 등,5,6,6,6,5,1,1.0,0.0,0.0,16.5
1210,2208090005,a_a009706,a009706,AK플라자 AKTown점,경기 수원시 팔달구 매산로1가 18,30.0,4,1.0,5.0,5.0,5.0,10,A03,대중교통 등,5,6,6,6,5,1,1.0,0.0,0.0,16.5
1211,2209230002,a_a009706,a009706,수원화성 팔달문,경기 수원시 팔달구 팔달로2가 138,30.0,2,0.0,4.0,3.0,3.0,10,A03,대중교통 등,5,6,6,6,5,1,1.0,0.0,0.0,11.4
1212,2209300004,a_a007938,a007938,만석공원,경기 수원시 장안구 송죽동 434,30.0,1,1.0,4.0,4.0,4.0,10,A03,,2,2,6,6,6,6,2.0,0.0,0.0,13.2
1213,2208070004,a_a007938,a007938,수원화성,경기 수원시 장안구 영화동 320-2,30.0,2,0.0,4.0,4.0,4.0,10,A03,,2,2,6,6,6,6,2.0,0.0,0.0,13.2
1214,2210300007,a_a015734,a015734,SH아트홀,서울 종로구 동숭동 1-131,150.0,3,0.0,4.0,4.0,4.0,10,A01,대중교통 등,2,2,4,4,3,6,2.0,0.0,0.0,13.2
1215,2208200003,a_a015734,a015734,그라운드시소 서촌,서울 종로구 통의동 35-17,90.0,4,0.0,4.0,4.0,4.0,10,A01,대중교통 등,2,2,4,4,3,6,2.0,0.0,0.0,13.2
1216,2208050006,a_a015734,a015734,경복궁,서울 종로구 세종로 1-91,90.0,2,0.0,5.0,5.0,5.0,10,A01,대중교통 등,2,2,4,4,3,6,2.0,0.0,0.0,16.5
1217,2208210003,a_a015734,a015734,서울숲,서울 성동구 성수동1가 678-1,90.0,1,0.0,5.0,5.0,5.0,11,A01,대중교통 등,2,2,4,4,3,6,2.0,0.0,0.0,16.5
1218,2210300008,a_a015734,a015734,서울 용산구 백범로79길 54,,930.0,4,1.0,5.0,5.0,5.0,10,A01,대중교통 등,2,2,4,4,3,6,2.0,0.0,0.0,16.5
1219,2208210003,a_a015734,a015734,서울숲,서울 성동구 성수동1가 678-1,30.0,1,1.0,5.0,5.0,5.0,11,A01,대중교통 등,2,2,4,4,3,6,2.0,0.0,0.0,16.5
1220,2208210005,a_a007950,a007950,백운호수,경기 의왕시 학의동,60.0,7,1.0,5.0,5.0,5.0,10,A03,,2,1,6,6,2,1,3.0,1.0,0.0,16.5
1221,2209030002,a_a011212,a011212,정발산,경기 고양시 일산동구 마두동 819,30.0,1,0.0,5.0,5.0,5.0,10,A03,대중교통 등,3,2,5,5,6,6,2.0,0.0,0.0,16.5
1222,2210220004,a_a011212,a011212,롯데시네마 라페스타,경기 고양시 일산동구 장항동 764,150.0,3,0.0,5.0,4.0,4.0,10,A03,대중교통 등,3,2,5,5,6,6,2.0,0.0,0.0,14.7
1223,2210230004,a_a011212,a011212,일산시장,경기 고양시 일산서구 일산동 617-22,60.0,4,0.0,3.0,3.0,3.0,10,A03,대중교통 등,3,2,5,5,6,6,2.0,0.0,0.0,9.9
1224,2208210004,a_a011212,a011212,일산호수공원,경기 고양시 일산동구 장항동 906,60.0,1,0.0,5.0,4.0,4.0,10,A03,대중교통 등,3,2,5,5,6,6,2.0,0.0,0.0,14.7
1225,2209170003,a_a005707,a005707,가회동백인제가옥,서울 종로구 가회동 93-1,30.0,1,0.0,2.0,2.0,2.0,10,A01,대중교통 등,2,6,1,2,6,2,1.0,0.0,0.0,6.6
1226,2209230004,a_a005707,a005707,북촌마을서재,서울 종로구 계동 135-2,30.0,13,0.0,4.0,4.0,4.0,10,A01,대중교통 등,2,6,1,2,6,2,1.0,0.0,0.0,13.2
1227,2208310001,a_a005707,a005707,운현궁,서울 종로구 운니동 114-10,30.0,2,0.0,5.0,4.0,4.0,10,A01,대중교통 등,2,6,1,2,6,2,1.0,0.0,0.0,14.7
1228,2209040003,a_a005707,a005707,덕수궁 석조전대한제국역사관,서울 중구 정동 5-1,90.0,2,0.0,5.0,5.0,5.0,10,A01,대중교통 등,2,6,1,2,6,2,1.0,0.0,0.0,16.5
1229,2208080016,a_a000198,a000198,롯데백화점 본점,서울 중구 소공동 1,60.0,4,1.0,4.0,4.0,4.0,08,A01,대중교통 등,3,2,4,4,3,4,1.0,0.0,0.0,13.2
1230,2208100001,a_a000198,a000198,스타필드 코엑스몰,서울 강남구 삼성동 159-9,90.0,4,1.0,4.0,4.0,4.0,08,A01,대중교통 등,3,2,4,4,3,4,1.0,0.0,0.0,13.2
1231,2208130004,a_a000198,a000198,청계천,서울 종로구 서린동 148,30.0,1,1.0,4.0,4.0,4.0,08,A01,대중교통 등,3,2,4,4,3,4,1.0,0.0,0.0,13.2
1232,2208160005,a_a000198,a000198,봉은사,서울 강남구 삼성동 73,60.0,2,0.0,4.0,4.0,4.0,08,A01,대중교통 등,3,2,4,4,3,4,1.0,0.0,0.0,13.2
1233,2208170004,a_a000198,a000198,익선동한옥거리,서울 종로구 익선동,120.0,4,1.0,4.0,4.0,4.0,08,A01,대중교통 등,3,2,4,4,3,4,1.0,0.0,0.0,13.2
1234,2208170003,a_a000198,a000198,북촌한옥마을,서울 종로구 가회동 31-31,90.0,7,1.0,3.0,3.0,3.0,08,A01,대중교통 등,3,2,4,4,3,4,1.0,0.0,0.0,9.9
1235,2208170002,a_a000198,a000198,천주교서울대교구 주교좌 명동대성당,서울 중구 명동2가 1-1,90.0,2,1.0,4.0,4.0,4.0,08,A01,대중교통 등,3,2,4,4,3,4,1.0,0.0,0.0,13.2
1236,2208250001,a_a008211,a008211,서울역사박물관,서울 종로구 신문로2가 2-1,60.0,2,0.0,5.0,5.0,4.0,10,A01,대중교통 등,5,2,2,7,7,1,1.0,0.0,0.0,15.5
1237,2208210004,a_a008211,a008211,강남역사거리,서울 강남구 역삼동,90.0,4,1.0,3.0,2.0,2.0,10,A01,대중교통 등,5,2,2,7,7,1,1.0,0.0,0.0,8.1
1238,2210220004,a_a008211,a008211,유니클로 광화문D타워점,서울 종로구 청진동 246,30.0,4,0.0,3.0,2.0,1.0,10,A01,대중교통 등,5,2,2,7,7,1,1.0,0.0,0.0,7.1
1239,2208270005,a_a008211,a008211,경복궁역 3호선,서울 종로구 적선동 81-1,60.0,4,1.0,5.0,5.0,5.0,10,A01,대중교통 등,5,2,2,7,7,1,1.0,0.0,0.0,16.5
1240,2208200012,a_a008211,a008211,남산공원,서울 중구 예장동 산 5-6,60.0,1,0.0,5.0,4.0,5.0,10,A01,대중교통 등,5,2,2,7,7,1,1.0,0.0,0.0,15.7
1241,2210210005,a_a008211,a008211,동해수산시장,,120.0,4,0.0,4.0,5.0,5.0,10,A01,대중교통 등,5,2,2,7,7,1,1.0,0.0,0.0,15.0
1242,2208060001,a_a008211,a008211,롯데월드,서울 송파구 잠실동 40-1,360.0,6,1.0,4.0,4.0,4.0,10,A01,대중교통 등,5,2,2,7,7,1,1.0,0.0,0.0,13.2
1243,2208310005,a_a001584,a001584,평촌중앙공원,경기 안양시 동안구 평안동 895,30.0,1,0.0,4.0,4.0,4.0,08,A03,대중교통 등,6,2,4,6,5,2,1.0,0.0,0.0,13.2
1244,2208310003,a_a001584,a001584,범계역광장,경기 안양시 동안구 호계동 1039-2,30.0,4,1.0,4.0,4.0,3.0,08,A03,대중교통 등,6,2,4,6,5,2,1.0,0.0,0.0,12.2
1245,2208180002,a_a001584,a001584,코스트코 광명점,경기 광명시 일직동 163-3,60.0,4,0.0,4.0,5.0,4.0,08,A03,대중교통 등,6,2,4,6,5,2,1.0,0.0,0.0,14.0
1246,2208270005,a_a001584,a001584,광명동굴,경기 광명시 가학동 34-1,90.0,1,0.0,4.0,4.0,4.0,08,A03,대중교통 등,6,2,4,6,5,2,1.0,0.0,0.0,13.2
1247,2208290002,a_a001584,a001584,서울대공원,경기 과천시 막계동 159-1,210.0,6,0.0,4.0,4.0,4.0,08,A03,대중교통 등,6,2,4,6,5,2,1.0,0.0,0.0,13.2
1248,2208290003,a_a001584,a001584,서울대공원 치유의숲,경기 과천시 막계동 7-1,120.0,1,0.0,4.0,5.0,5.0,08,A03,대중교통 등,6,2,4,6,5,2,1.0,0.0,0.0,15.0
1249,2208290004,a_a001584,a001584,과천향교,경기 과천시 중앙동 81,30.0,2,0.0,3.0,3.0,3.0,08,A03,대중교통 등,6,2,4,6,5,2,1.0,0.0,0.0,9.9
1250,2208060005,a_a001333,a001333,롯데월드타워&롯데월드몰,서울 송파구 신천동 29,300.0,6,0.0,5.0,5.0,5.0,08,A03,대중교통 등,1,1,3,1,7,4,3.0,0.0,0.0,16.5
1251,2208240003,a_a001333,a001333,바른식생활교육체험관,경기 수원시 팔달구 화서동 436-3,450.0,13,0.0,3.0,4.0,4.0,08,A03,대중교통 등,1,1,3,1,7,4,3.0,0.0,0.0,11.7
1252,2208260001,a_a001333,a001333,두리 버섯농원,인천 계양구 이화동 337-1,300.0,13,0.0,5.0,5.0,5.0,08,A03,대중교통 등,1,1,3,1,7,4,3.0,0.0,0.0,16.5
1253,2208240003,a_a001333,a001333,바른식생활교육체험관,경기 수원시 팔달구 화서동 436-3,450.0,13,1.0,4.0,5.0,4.0,08,A03,대중교통 등,1,1,3,1,7,4,3.0,0.0,0.0,14.0
1254,2208240005,a_a001333,a001333,육회독존,,150.0,4,0.0,5.0,5.0,5.0,08,A03,대중교통 등,1,1,3,1,7,4,3.0,0.0,0.0,16.5
1255,2209290008,a_a002233,a002233,소피텔 앰배서더 서울 온천/사우나 16층,,90.0,5,0.0,5.0,5.0,5.0,09,A01,대중교통 등,4,4,2,4,4,1,3.0,1.0,0.0,16.5
1256,2208120001,a_a002233,a002233,롯데월드 어드벤처,서울 송파구 잠실동 40-1,480.0,6,0.0,5.0,5.0,5.0,09,A01,대중교통 등,4,4,2,4,4,1,3.0,1.0,0.0,16.5
1257,2210010004,a_a002233,a002233,경북궁,경북 칠곡군 석적읍 중리 251-4,30.0,2,0.0,5.0,5.0,5.0,10,A01,대중교통 등,4,4,2,4,4,1,3.0,1.0,0.0,16.5
1258,2208130004,a_a002233,a002233,청계천,서울 종로구 서린동 148,30.0,7,0.0,4.0,4.0,4.0,10,A01,대중교통 등,4,4,2,4,4,1,3.0,1.0,0.0,13.2
1259,2208050007,a_a002233,a002233,국립민속박물관,서울 종로구 세종로 1-1,90.0,2,0.0,3.0,5.0,5.0,10,A01,대중교통 등,4,4,2,4,4,1,3.0,1.0,0.0,13.5
1260,2209300005,a_a002233,a002233,소피텔 앰배서더 서울 16층 온천 스파,,60.0,5,1.0,5.0,5.0,5.0,09,A01,대중교통 등,4,4,2,4,4,1,3.0,1.0,0.0,16.5
1261,2209100001,a_a002233,a002233,서울어린이대공원 동물원,서울 광진구 능동 18,150.0,6,0.0,5.0,5.0,5.0,10,A01,대중교통 등,4,4,2,4,4,1,3.0,1.0,0.0,16.5
1262,2210010003,a_a002233,a002233,광화문광장숲.이순신동상.명량분수 등,,30.0,4,0.0,5.0,5.0,5.0,10,A01,대중교통 등,4,4,2,4,4,1,3.0,1.0,0.0,16.5
1263,2208070004,a_a002233,a002233,국립중앙박물관,서울 용산구 용산동6가 168-6,150.0,2,0.0,5.0,5.0,5.0,09,A01,대중교통 등,4,4,2,4,4,1,3.0,1.0,0.0,16.5
1264,2208130005,a_a002233,a002233,석촌호수산책길,서울 송파구 송파동,30.0,7,0.0,4.0,4.0,3.0,10,A01,대중교통 등,4,4,2,4,4,1,3.0,1.0,0.0,12.2
1265,2208120010,a_a002233,a002233,청와대 본관,서울 종로구 세종로 1,90.0,2,0.0,5.0,5.0,4.0,10,A01,대중교통 등,4,4,2,4,4,1,3.0,1.0,0.0,15.5
1266,2210010008,a_a002233,a002233,광화문광장 해치마당,서울 종로구 세종로 1-68,30.0,4,0.0,4.0,4.0,4.0,10,A01,대중교통 등,4,4,2,4,4,1,3.0,1.0,0.0,13.2
